Date,APPL,MSFT,ORCL,INTC,MSI,ADBE,TXN,SONY,LOGI
18/05/06,2.256429,22.83,13.77,18.65,82.709549,30.17,31.799999,45.799999,19.16
19/05/06,2.303929,22.559999,13.7,18.360001,82.547852,30.309999,31.969999,45.599998,19.365
22/05/06,2.263571,22.879999,13.55,18.01,83.841454,29.91,31.620001,45.490002,18.834999
23/05/06,2.255357,22.790001,13.47,17.950001,83.558472,29.02,30.950001,45.549999,18.945
24/05/06,2.262143,23.5,13.78,17.889999,82.669128,29.27,31.83,45.59,19.52
25/05/06,2.2975,23.74,14.07,18.049999,85.094627,29.139999,31.709999,46.119999,19.73
26/05/06,2.269643,23.719999,14.05,18.219999,86.024399,28.98,31.639999,46.810001,20.615
30/05/06,2.186429,23.15,14.02,17.809999,85.094627,28.35,31.07,45.200001,20.01
31/05/06,2.134643,22.65,14.22,18.02,85.256325,28.629999,31.23,45.169998,20.385
01/06/06,2.220357,22.82,14.22,18.040001,87.358421,28.719999,31.93,44.700001,20.620001
02/06/06,2.202143,22.76,14.15,18.23,87.964798,29,32.130001,46.040001,20.629999
05/06/06,2.142857,22.5,13.86,17.98,87.358421,29.469999,31.23,45.310001,20.190001
06/06/06,2.132857,22.129999,13.82,17.790001,87.115875,29.84,31.43,44.599998,19.610001
07/06/06,2.091429,22.040001,13.54,17.389999,85.620148,28.82,30.719999,44.080002,19.370001
08/06/06,2.17,22.110001,13.53,17.110001,84.447823,27.85,30.719999,42.849998,18.77
09/06/06,2.115714,21.92,13.47,17.16,83.235077,27.99,29.68,42.700001,19.02
12/06/06,2.035714,21.709999,13.25,16.860001,79.758522,28.84,28.959999,42.110001,18.690001
13/06/06,2.083214,21.51,13.15,17.120001,79.839378,28.98,28.99,40.900002,18.620001
14/06/06,2.0575,21.879999,13.19,17.73,81.415947,28.57,28.9,41.150002,18.705
15/06/06,2.120714,22.07,13.7,18.120001,82.184029,28.959999,30.030001,42.299999,19.299999
16/06/06,2.055714,22.1,14.19,18.299999,81.173401,29.120001,29.559999,42.360001,19.43
19/06/06,2.042857,22.549999,14.29,18.24,80.930847,28.780001,30,41.779999,19.040001
20/06/06,2.0525,22.559999,14.25,18.15,80.162773,29.530001,29.9,41.470001,18.945
21/06/06,2.066429,23.08,14.53,18.4,80.849998,29.879999,30.35,42.150002,19.094999
22/06/06,2.127857,22.879999,14.33,18.25,79.556396,30.790001,29.67,42.41,19.17
23/06/06,2.101071,22.5,14.9,18,80.364899,30.6,29.389999,42.57,19.264999
26/06/06,2.106786,22.82,14.67,18.280001,80.647873,30.690001,30,42.5,19.075001
27/06/06,2.051071,22.860001,14.5,18.049999,79.556396,29.940001,29.65,41.029999,18.885
28/06/06,2.000714,23.16,14.58,18.66,78.060677,30.059999,28.959999,41.619999,18.985001
29/06/06,2.106071,23.469999,14.74,19.32,80.809578,30.4,30,44.18,19.469999
30/06/06,2.045357,23.299999,14.49,19,81.456375,30.360001,30.290001,44.040001,19.405001
03/07/06,2.069643,23.700001,14.81,19.360001,81.941475,30.639999,30.709999,44.380001,19.559999
05/07/06,2.035714,23.35,14.57,18.75,80.607452,29.860001,29.92,43.279999,19.25
06/07/06,1.991786,23.48,14.5,18.85,81.25425,29.59,29.5,43.93,19.18
07/07/06,1.978571,23.299999,14.78,18.559999,80.081924,29.42,29.17,43.23,19.1
10/07/06,1.964286,23.5,14.59,18.18,78.262802,29.26,28.92,43.900002,18.695
11/07/06,1.9875,23.1,14.54,18.67,78.101097,29.549999,29.629999,44.139999,19.040001
12/07/06,1.891429,22.639999,14.22,17.879999,76.807503,28.559999,29.209999,42.900002,18.385
13/07/06,1.866071,22.26,14.1,17.719999,77.009628,28.1,28.290001,41.23,18.334999
14/07/06,1.809643,22.290001,14.29,17.879999,75.554321,28.01,28.75,41.080002,18.1
17/07/06,1.870357,22.48,14.42,17.84,77.130898,27.59,28.370001,40.790001,17.74
18/07/06,1.889286,22.74,14.72,18.209999,76.322403,27.690001,28.1,39.66,17.17
19/07/06,1.932143,23.4,15.07,18.49,77.818123,28.41,28.200001,40.889999,17.950001
20/07/06,2.160714,22.85,15.12,17.1,83.275497,28.02,28.049999,40.43,19.77
21/07/06,2.168571,23.870001,15.12,17.15,82.467003,27.65,27,41,19.08
24/07/06,2.193571,24,14.98,17.48,85.377602,27.379999,27.84,41.900002,19.57
25/07/06,2.211786,24.219999,14.93,17.540001,87.318001,27.219999,28.950001,42.650002,19.950001
26/07/06,2.281071,24.370001,15.02,17.5,88.328629,26.889999,29.459999,42.950001,20.030001
27/07/06,2.264286,23.870001,14.87,17.469999,89.379677,26.469999,29.48,45.509998,20.02
28/07/06,2.3425,24.25,15.07,18.18,90.915825,27.629999,29.35,46.049999,20.15
31/07/06,2.427143,24.059999,14.97,18,92.007301,28.51,29.780001,45.990002,20.33
01/08/06,2.399286,23.99,14.73,17.66,90.875397,28.34,29.15,45.330002,19.889999
02/08/06,2.434286,24.299999,14.81,17.59,93.786003,32.279999,29.440001,45.349998,20.17
03/08/06,2.485357,24.209999,14.77,17.33,94.351952,32.529999,30.26,45.16,20.200001
04/08/06,2.439286,24.290001,14.62,17.49,93.381752,31.719999,30.030001,44.98,20.290001
07/08/06,2.400357,24.219999,14.62,17.32,93.381752,31.790001,29.98,44.18,20.02
08/08/06,2.313571,24.34,14.8,17.360001,92.209427,31.950001,30.200001,44.639999,19.940001
09/08/06,2.271071,24.440001,14.95,17.4,92.330704,31.450001,30.49,44.41,19.889999
10/08/06,2.288214,24.459999,15.13,17.75,93.179626,32.200001,31.23,44.310001,19.67
11/08/06,2.273214,24.43,14.99,17.41,91.724327,31.85,30.52,44.360001,19.639999
14/08/06,2.283571,24.530001,15.29,17.870001,93.05835,32.509998,30.9,44.810001,19.709999
15/08/06,2.373214,24.620001,15.72,18.129999,95.160454,33.950001,32.040001,45.43,19.82
16/08/06,2.427857,24.700001,15.54,18.610001,96.251923,33.990002,32.82,45.060001,20.530001
17/08/06,2.413929,24.700001,15.81,18.559999,95.8881,34.009998,32.950001,44.970001,21.5
18/08/06,2.425357,25.790001,15.71,18.4,96.211502,34.07,33.09,46.09,21.4
21/08/06,2.377143,26.120001,15.64,18.25,95.524277,33.18,32.709999,45.290001,21.59
22/08/06,2.415,25.620001,15.48,18.34,94.271103,32.779999,32.490002,45.02,21.51
23/08/06,2.403929,25.67,15.32,18.379999,91.724327,32.41,31.48,44.419998,21.200001
24/08/06,2.421786,25.74,15.38,18.559999,92.168999,32.630001,31.52,43.259998,20.549999
25/08/06,2.455357,25.85,15.41,18.9,91.926453,32.529999,31.440001,43.16,20.950001
28/08/06,2.392143,25.950001,15.54,19.379999,93.624298,32.860001,31.76,42.84,21.219999
29/08/06,2.374286,25.84,15.52,19.68,94.756203,31.860001,32.299999,43.110001,21.48
30/08/06,2.391429,25.799999,15.76,19.84,96.454048,32.049999,32.68,42.720001,21.6
31/08/06,2.423214,25.700001,15.66,19.57,94.513649,32.439999,32.59,43.41,21.799999
01/09/06,2.442143,25.84,15.5,19.879999,94.634926,32.330002,31.93,43.849998,21.76
05/09/06,2.552857,25.610001,15.84,19.99,94.998749,32.669998,32.029999,43.869999,21.809999
06/09/06,2.501071,25.610001,15.62,19.309999,91.805176,32.720001,31.15,42.84,21.4
07/09/06,2.6,25.43,16.01,19.219999,93.139198,31.5,30.5,42.380001,20.77
08/09/06,2.59,25.6,15.91,19.450001,95.807251,31.809999,31,42.529999,20.74
11/09/06,2.589286,25.91,16.290001,19.4,96.898727,31.84,31.780001,41.900002,20.620001
12/09/06,2.593929,25.93,16.299999,19.75,98.596573,32.77,32.5,42.09,21.07
13/09/06,2.65,25.98,16.389999,19.83,97.060425,33.529999,32.049999,42.380001,21.360001
14/09/06,2.648929,26.33,16.469999,19.780001,99.041252,33.650002,31.629999,42.470001,21.290001
15/09/06,2.646429,26.85,16.33,19.51,100.456123,37,31.93,42.169998,21.18
18/09/06,2.638929,26.790001,16.25,19.65,100.860374,37.509998,32.349998,42.279999,21.469999
19/09/06,2.634643,26.860001,16.129999,19.42,100.779526,37.34,31.799999,41.759998,20.99
20/09/06,2.687857,27.18,17.93,19.49,102.073128,37.700001,32.34,41.540001,21.4
21/09/06,2.666071,26.9,18.08,19.190001,101.588028,37.400002,31.469999,41.459999,21.75
22/09/06,2.607143,26.66,17.540001,19.07,100.253998,37.060001,32.009998,40.860001,21.75
25/09/06,2.705357,26.950001,17.969999,19.41,102.153976,38.189999,32.740002,40.830002,21.83
26/09/06,2.771786,27.200001,18.190001,19.959999,100.981651,37.669998,33.220001,41.060001,22.51
27/09/06,2.728929,27.440001,17.93,20.389999,99.324226,38.060001,33.27,41.509998,22.18
28/09/06,2.750357,27.4,17.99,20.77,100.617828,38.330002,33.889999,41.16,22.16
29/09/06,2.749286,27.35,17.74,20.57,101.0625,37.459999,33.25,40.360001,21.76
02/10/06,2.673571,27.360001,17.66,20.440001,101.0625,37,32.959999,39.73,21.610001
03/10/06,2.645714,27.370001,17.9,20.57,101.5476,36.75,32.25,39.099998,21.309999
04/10/06,2.692143,27.940001,18.17,20.82,102.558228,37.759998,32.16,38.82,21.440001
05/10/06,2.6725,27.92,18.26,20.780001,104.013527,38.18,31.6,38.369999,21.549999
06/10/06,2.650714,27.870001,18.190001,20.629999,103.649696,38.150002,31.309999,37.779999,21.299999
09/10/06,2.665357,27.719999,18.549999,20.620001,102.719925,37.389999,31.43,37.57,21.26
10/10/06,2.636071,27.690001,18.74,20.889999,101.992271,37.77,31.23,37.490002,21.75
11/10/06,2.615357,27.540001,18.58,20.889999,101.183777,37.119999,31.98,38.639999,21.620001
12/10/06,2.687857,28.219999,18.99,21.49,103.40715,38.209999,32.490002,39.049999,21.799999
13/10/06,2.679286,28.370001,19.07,21.6,105.913498,39.07,32.810001,40.68,22.209999
16/10/06,2.692857,28.450001,18.99,21.610001,103.043327,38.25,33.060001,40.900002,22.139999
17/10/06,2.653214,28.440001,18.629999,20.9,100.456123,38.119999,32.360001,39.709999,22.15
18/10/06,2.661786,28.52,18.74,21.110001,95.564697,38.529999,31.57,40.27,22.25
19/10/06,2.821071,28.290001,18.870001,21.030001,94.837051,38.490002,31.620001,39.68,25.41
20/10/06,2.855357,28.43,18.98,21.33,95.443428,38.200001,31.370001,40.110001,24.870001
23/10/06,2.909286,28.450001,19.15,21.450001,94.271103,38.580002,31.879999,40.349998,25.15
24/10/06,2.894643,28.280001,18.889999,21.620001,94.4328,38.09,30.52,40.48,25.540001
25/10/06,2.917143,28.309999,18.620001,21.719999,95.241302,38.939999,30.73,40.759998,25.120001
26/10/06,2.935357,28.35,18.719999,21.77,95.362572,39.360001,30.700001,42.299999,26.27
27/10/06,2.871786,28.34,18.1,21.1,93.664726,38.57,29.9,41.459999,26.139999
30/10/06,2.872143,28.530001,18.52,21.26,93.422173,38.029999,30.16,41.549999,26.5
31/10/06,2.895714,28.709999,18.469999,21.34,93.220047,38.25,30.18,40.98,26.450001
01/11/06,2.827143,28.809999,18.469999,21.02,92.047722,37.759998,29.969999,40.82,26.27
02/11/06,2.820714,28.77,18.27,20.68,91.360497,37.66,29.74,40.57,26.280001
03/11/06,2.796071,28.73,17.780001,20.51,90.794548,37.75,29.57,40.490002,26.15
06/11/06,2.846786,28.84,18.1,20.82,92.290276,38.540001,29.74,40.759998,26.49
07/11/06,2.875357,28.950001,18.200001,20.799999,88.611603,39.610001,29.74,40.810001,26.190001
08/11/06,2.944643,28.98,18.360001,20.709999,86.792473,39.810001,29.35,40.950001,26.4
09/11/06,2.976429,29.26,18.540001,20.42,85.700996,39.689999,28.66,39.84,27.190001
10/11/06,2.968571,29.24,18.780001,20.58,86.42865,39.41,28.74,39.84,27.33
13/11/06,3.0125,29.35,19.18,21,85.579727,40.09,28.959999,40.009998,27.35
14/11/06,3.035714,29.23,19.17,21.879999,87.641403,40.509998,29.66,40.439999,27.440001
15/11/06,3.001786,29.120001,19.120001,22.32,89.986053,41.389999,30.17,40.099998,27.75
16/11/06,3.0575,29.469999,19.1,22.33,91.400925,41.849998,30.26,39.939999,28.57
17/11/06,3.066071,29.4,19.459999,22.1,90.471153,41.450001,30.040001,40.790001,28.610001
20/11/06,3.088214,29.889999,19.48,22.27,91.037102,41.310001,30.17,40.119999,28.51
21/11/06,3.164286,29.92,19.48,21.57,89.056274,42.549999,29.67,40.27,28.42
22/11/06,3.225357,29.92,19.66,21.73,90.349876,41.810001,30.190001,40.009998,28.790001
24/11/06,3.2725,29.76,19.6,21.59,90.794548,41.540001,30.02,39.630001,28.549999
27/11/06,3.197857,29.48,18.92,21.02,88.2882,40.220001,29.379999,38.68,27.709999
28/11/06,3.278929,29.389999,18.9,20.98,87.803101,39.91,29.52,39.299999,27.790001
29/11/06,3.278571,29.57,19.15,21.24,88.732872,40,29.18,39.509998,29.5
30/11/06,3.273571,29.360001,19.049999,21.4,89.622223,40.16,29.549999,39.41,29.559999
01/12/06,3.261429,29.120001,18.809999,20.93,88.369049,39.349998,29.129999,39.689999,28.99
04/12/06,3.254286,29.33,19.280001,21.219999,88.813728,39.290001,29.639999,39.779999,30.33
05/12/06,3.259643,29.129999,18.860001,21.120001,89.015846,39.150002,29.700001,39.610001,30.219999
06/12/06,3.208214,28.99,17.879999,20.9,88.854149,38.540001,30.07,39.740002,30.559999
07/12/06,3.108571,28.85,17.5,20.65,86.671204,37.75,29.75,39.900002,30.52
08/12/06,3.152143,29.4,17.799999,20.68,85.256325,38.880001,29.4,40.099998,30.25
11/12/06,3.169643,29.540001,18.07,20.700001,85.822273,39.98,29.299999,40.41,29.379999
12/12/06,3.076429,29.43,17.99,20.73,84.124428,39.970001,29.77,41.009998,28.07
13/12/06,3.180357,29.549999,18.02,20.700001,83.477623,40.299999,29.43,41.75,29.16
14/12/06,3.1625,30.07,18.02,20.77,83.639328,40.810001,29.93,42.82,29.07
15/12/06,3.132857,30.190001,17.68,20.959999,83.720177,42.810001,29.67,43.41,28.790001
18/12/06,3.0525,29.889999,17.91,20.84,83.922302,41.290001,29.629999,43.150002,28.450001
19/12/06,3.0825,29.99,17.1,20.66,82.830826,41.450001,28.870001,42.880001,28.799999
20/12/06,3.027143,30.09,17.1,20.6,82.507423,41.869999,29.1,43,28.629999
21/12/06,2.960714,29.98,17.1,20.370001,82.1436,41.380001,28.76,42.939999,28.809999
22/12/06,2.935714,29.639999,17.110001,20.08,81.901047,40.75,28.549999,42.68,28.5
26/12/06,2.911071,29.99,17.129999,20.15,82.790398,41.439999,28.610001,42.91,28.52
27/12/06,2.911429,30.02,17.1,20.4,83.073372,41.790001,28.959999,43.349998,28.969999
28/12/06,2.888214,29.98,17.200001,20.42,83.073372,41.529999,29.01,43.18,28.77
29/12/06,3.03,29.860001,17.139999,20.25,83.1138,41.119999,28.799999,42.830002,28.6
03/01/07,2.992857,29.860001,17.51,20.35,83.154228,39.919998,28.559999,42.91,28.83
04/01/07,3.059286,29.809999,17.68,21.17,83.073372,40.82,29.1,43.799999,29.139999
05/01/07,3.0375,29.639999,17.639999,21.1,76.564949,40.619999,28.76,44.799999,28.32
08/01/07,3.0525,29.93,17.860001,21.01,75.190498,40.450001,28.9,44.810001,28.48
09/01/07,3.306071,29.959999,17.82,21.030001,73.816048,39.630001,28.84,46.400002,29.209999
10/01/07,3.464286,29.66,17.77,21.52,73.411797,39.220001,29.33,45.779999,29.190001
11/01/07,3.421429,30.700001,17.389999,21.92,73.573502,39.880001,29.030001,45.650002,29.190001
12/01/07,3.379286,31.209999,17.5,22.129999,72.805428,39.959999,29.059999,47.68,29.27
16/01/07,3.467857,31.16,17.299999,22.299999,73.371376,40.049999,28.879999,47,27.49
17/01/07,3.391071,31.1,17.52,21.040001,74.664978,40.200001,29.129999,47.540001,28.6
18/01/07,3.181071,31,17.120001,20.65,75.635178,38.57,28.32,46.360001,28.91
19/01/07,3.160714,31.110001,17.27,20.82,77.898972,38.400002,28.389999,47.060001,29.4
22/01/07,3.099643,30.719999,17,20.790001,75.675598,37.830002,28.59,46.299999,28.440001
23/01/07,3.060714,30.74,17.120001,20.549999,74.907524,37.52,29.6,46.630001,28.18
24/01/07,3.096429,31.09,17.139999,20.84,75.069221,39.689999,30,46.860001,27.98
25/01/07,3.080357,30.450001,16.98,20.6,75.150078,39.130001,30.469999,47.119999,27.469999
26/01/07,3.049286,30.6,17.15,20.530001,74.301147,39.259998,31.02,47.830002,27.35
29/01/07,3.069286,30.530001,17.27,20.889999,74.018173,39.349998,30.940001,47,27.52
30/01/07,3.055357,30.48,17.16,20.93,79.152153,39.009998,30.84,46.299999,27.85
31/01/07,3.061786,30.860001,17.16,20.959999,80.243622,38.869999,31.190001,46.330002,29.18
01/02/07,3.026429,30.559999,17.049999,21.110001,80.647873,38.759998,31.370001,47.48,29.370001
02/02/07,3.026786,30.190001,17.42,21.23,80.243622,38.970001,31.389999,47.610001,29.200001
05/02/07,2.997857,29.610001,17.16,21.280001,80.324478,38.439999,31.59,47.630001,29.190001
06/02/07,3.005357,29.51,17.02,21.309999,79.758522,38.459999,31.219999,48.810001,28.93
07/02/07,3.076786,29.370001,16.91,21.51,80.486176,38.150002,31.040001,48.75,29.16
08/02/07,3.077857,29.26,16.709999,21.360001,80.28405,38.049999,31.08,48.369999,28.969999
09/02/07,2.973929,28.98,16.700001,21.030001,79.111725,37.68,30.92,49.099998,28.27
12/02/07,3.031429,28.940001,16.65,20.799999,77.373451,38.09,30.51,48.84,27.99
13/02/07,3.025,29.01,16.620001,20.870001,78.181953,38.43,30.27,49.709999,28.030001
14/02/07,3.046429,29.4,16.77,21.139999,77.656425,38.599998,30.950001,51.990002,28.68
15/02/07,3.043214,29.459999,16.91,21.309999,77.777702,39.25,31.16,51.790001,29.120001
16/02/07,3.029643,28.74,16.700001,21.23,77.858551,40.27,30.780001,52.560001,29.129999
20/02/07,3.067857,28.83,16.98,21.18,77.494728,40.740002,31.049999,52.540001,28.85
21/02/07,3.185714,29.35,17.200001,20.879999,76.403252,40.950001,30.98,52.91,28.530001
22/02/07,3.196786,29.389999,17.27,20.969999,76.645798,40.810001,32.09,52.470001,28.709999
23/02/07,3.181071,28.9,16.82,20.76,77.413872,40.630001,32.209999,52.27,28.43
26/02/07,3.161071,29.07,16.82,20.85,77.818123,40.740002,31.77,52.900002,27.889999
27/02/07,2.9975,27.870001,16.290001,20.030001,75.190498,38.919998,30.67,51.700001,25.940001
28/02/07,3.021786,28.17,16.43,19.860001,74.867104,39.25,30.959999,51.73,26.15
01/03/07,3.109286,28.09,16.77,19.59,76.120277,39.259998,30.790001,51.869999,26.51
02/03/07,3.050357,27.76,16.709999,19.219999,75.352203,38.66,30.76,49.43,26.51
05/03/07,3.082857,27.549999,16.370001,19.110001,74.786247,38.52,30.9,49,25.82
06/03/07,3.149643,27.83,16.879999,19.4,76.160698,39.040001,31.35,50.650002,26.42
07/03/07,3.132857,27.610001,16.49,19.120001,76.847923,38.740002,31.139999,50.099998,26.389999
08/03/07,3.142857,27.32,16.690001,19.23,75.311775,39.080002,31.700001,51.380001,26.530001
09/03/07,3.141786,27.290001,16.629999,19.1,74.664978,39.169998,32.459999,52.490002,26.690001
12/03/07,3.209643,27.440001,17.07,19.48,74.947952,39.639999,32.59,52.880001,26.639999
13/03/07,3.157143,26.719999,16.65,19.120001,73.735199,38.650002,31.74,51.27,25.540001
14/03/07,3.214286,27.4,16.879999,19.23,74.382004,39.299999,31.67,50.560001,25.799999
15/03/07,3.198929,27.280001,16.719999,19.139999,74.058601,38.619999,31.57,51.09,25.530001
16/03/07,3.199643,27.33,16.700001,19.15,73.533073,39.169998,31.280001,51.290001,25.67
19/03/07,3.254643,27.83,17.18,19.110001,73.937325,40.240002,31.219999,52.32,26.370001
20/03/07,3.267143,27.84,17.549999,18.99,76.079849,40.740002,31.35,51.82,26.530001
21/03/07,3.3525,28.52,18.17,19.34,75.756447,43.299999,31.700001,52.77,27.610001
22/03/07,3.355714,28.27,18.49,19.16,70.743752,42.860001,31.25,52.830002,27.42
23/03/07,3.34,28.02,18.24,19.27,71.754372,42.790001,31.360001,53.09,27.76
26/03/07,3.423214,28.219999,18.389999,19.290001,72.401176,43.16,31.15,52.490002,28.370001
27/03/07,3.409286,27.719999,18.49,19.059999,71.835228,42.900002,31.219999,52.349998,27.799999
28/03/07,3.33,27.639999,18.17,18.860001,71.673523,41.580002,30.700001,51.220001,27.51
29/03/07,3.348214,27.75,18.16,19.09,71.592674,41.529999,30.389999,51.09,27.82
30/03/07,3.318214,27.870001,18.129999,19.129999,71.430977,41.700001,30.1,50.490002,27.83
02/04/07,3.344643,27.74,18.139999,19.129999,70.986298,41.650002,29.9,49.849998,27.950001
03/04/07,3.375,27.870001,18.360001,19.309999,71.430977,42.349998,30.07,51.09,27.85
04/04/07,3.366786,28.5,18.559999,19.379999,71.633102,42.700001,30.6,51.779999,28
05/04/07,3.381429,28.549999,18.67,19.58,71.107574,42.610001,30.82,52.119999,28.5
09/04/07,3.344643,28.57,18.57,20.1,71.350128,42.700001,30.82,53.25,27.940001
10/04/07,3.366071,28.4,18.85,20.68,71.471397,43,31.26,54.009998,28.360001
11/04/07,3.306786,28.110001,18.59,20.469999,70.703323,42.099998,30.780001,53.360001,27.799999
12/04/07,3.2925,28.540001,18.700001,20.5,70.8246,42.400002,31,54.540001,27.85
13/04/07,3.222857,28.610001,18.629999,20.459999,71.713951,41.639999,30.83,54.950001,28.309999
16/04/07,3.265357,28.73,18.9,20.690001,72.037354,42.400002,31.51,55.459999,28.959999
17/04/07,3.226786,28.85,18.889999,20.98,72.562874,43,31.309999,55.200001,28.66
18/04/07,3.228571,28.6,18.73,21.35,73.65435,42.970001,31.950001,55.209999,28.360001
19/04/07,3.223929,28.690001,18.76,21.809999,73.088402,42.389999,32.490002,54.389999,26.17
20/04/07,3.248929,29.02,19,22.16,73.613922,42.139999,32.5,54.669998,27.219999
23/04/07,3.339643,28.780001,18.940001,21.91,72.320328,42.16,32.41,54.77,27.280001
24/04/07,3.33,28.790001,18.82,21.940001,71.3097,42.5,34.919998,54.5,27.25
25/04/07,3.405357,28.99,18.9,22.26,72.401176,42.709999,35.34,55.220001,27.49
26/04/07,3.53,29.1,18.950001,22.09,72.360748,43.259998,35.16,54.200001,27.219999
27/04/07,3.568571,30.120001,19.1,21.870001,71.026726,42.889999,34.830002,53.48,26.57
30/04/07,3.564286,29.940001,18.799999,21.5,70.056526,41.560001,34.369999,53.259998,26.91
01/05/07,3.5525,30.4,18.59,21.799999,70.582047,41.73,34.84,52.830002,26.969999
02/05/07,3.585357,30.610001,18.860001,21.93,70.986298,41.509998,35.110001,53.700001,26.719999
03/05/07,3.585714,30.969999,19.02,21.74,71.673523,41.200001,35.09,53.66,26.440001
04/05/07,3.600357,30.559999,19.030001,21.9,73.088402,41.330002,35.16,53.950001,26.549999
